  4.4900000e+001  1.3600000e+001
  5.7300000e+001  1.5700000e+001
  3.9700000e+001  1.2700000e+001
  6.3800000e+001  1.6000000e+001
  3.8900000e+001  1.7900000e+001
  7.2200000e+001  1.6700000e+001
  6.1600000e+001  1.6300000e+001
  5.3400000e+001  1.6700000e+001
  6.0400000e+001  1.2400000e+001
  6.0500000e+001  1.1900000e+001
  4.1300000e+001  7.9000000e+000
  5.9500000e+001  8.5000000e+000
  3.4400000e+001  8.7000000e+000
  5.3700000e+001  1.0500000e+001
  4.9700000e+001  1.1200000e+001
  5.8100000e+001  6.6000000e+000
  4.7700000e+001  9.1000000e+000
  3.2500000e+001  6.4000000e+000
  5.8500000e+001  7.6000000e+000
  3.4600000e+001  6.4000000e+000
  5.1800000e+001  9.8000000e+000
  3.9300000e+001  1.6800000e+001
  5.9400000e+001  1.2600000e+001
  7.4000000e+001  1.0100000e+001
  2.9100000e+001  1.1300000e+001
  4.6700000e+001  1.3800000e+001
  5.7100000e+001  1.4400000e+001
  6.1300000e+001  1.5800000e+001
  5.5700000e+001  1.1900000e+001
  6.2700000e+001  1.1600000e+001
  4.2700000e+001  1.2700000e+001
  5.6700000e+001  1.0800000e+001
  5.8200000e+001  4.9000000e+000
  4.7000000e+001  1.0200000e+001
  3.1500000e+001  1.1900000e+001
  7.3900000e+001  1.1100000e+001
  5.1100000e+001  1.2900000e+001
  4.6800000e+001  9.0000000e+000
  5.9600000e+001  1.2000000e+001
  3.5300000e+001  1.1200000e+001
  6.7800000e+001  1.0400000e+001
  4.8600000e+001  8.7000000e+000
  5.0900000e+001  1.1500000e+001
  4.4200000e+001  1.2100000e+001
  6.4400000e+001  6.5000000e+000
  5.2600000e+001  8.8000000e+000
  3.1400000e+001  5.4000000e+000
  6.5100000e+001  6.8000000e+000
  3.8300000e+001  6.0000000e+000
  5.8500000e+001  5.1000000e+000
  4.7700000e+001  5.2000000e+000
  4.6000000e+001  5.4000000e+000
  5.0600000e+001  6.9000000e+000
  5.2000000e+001  1.1100000e+001
  5.5400000e+001  7.8000000e+000
  6.9500000e+001  8.5000000e+000
  4.1800000e+001  1.2500000e+001
  5.8800000e+001  7.8000000e+000
  6.7900000e+001  1.0500000e+001
  3.2400000e+001  9.9000000e+000
  6.7900000e+001  1.0400000e+001
  5.2400000e+001  7.6000000e+000
  5.8400000e+001  9.4000000e+000
  4.5400000e+001  6.1000000e+000
  6.5300000e+001  1.1000000e+001
  4.1000000e+001  1.4300000e+001
  7.5200000e+001  1.0100000e+001
  6.4900000e+001  7.2000000e+000
  4.2500000e+001  1.4400000e+001
  4.6200000e+001  7.5000000e+000
  8.2800000e+001  1.0600000e+001
  2.6500000e+001  1.0900000e+001
  6.8400000e+001  1.3400000e+001
  5.6100000e+001  1.4400000e+001
  6.6300000e+001  1.4800000e+001
  6.2500000e+001  1.4800000e+001
  6.2200000e+001  1.6000000e+001
  5.9400000e+001  1.4700000e+001
  6.6500000e+001  1.5700000e+001
  5.4200000e+001  1.6400000e+001
  6.3700000e+001  1.5300000e+001
  6.2800000e+001  1.4900000e+001
  5.7200000e+001  1.7300000e+001
  5.9700000e+001  1.5000000e+001
  7.0900000e+001  1.5700000e+001
  4.8100000e+001  1.6300000e+001
  6.6700000e+001  1.7000000e+001
  6.0600000e+001  1.7800000e+001
  6.4500000e+001  1.8800000e+001
  6.1700000e+001  1.9700000e+001
  6.3800000e+001  1.8800000e+001
  6.0200000e+001  2.0600000e+001
  5.6400000e+001  1.9500000e+001
  6.9500000e+001  2.0700000e+001
  5.8000000e+001  2.0100000e+001
  6.6500000e+001  2.2700000e+001
  5.6800000e+001  2.1700000e+001
  7.3900000e+001  1.8900000e+001
  5.8000000e+001  2.3900000e+001
  5.5500000e+001  2.5800000e+001
  8.4000000e+001  2.7400000e+001
  7.0400000e+001  2.9100000e+001
  6.9200000e+001  2.4300000e+001
  7.6100000e+001  2.6000000e+001
  5.1200000e+001  2.7100000e+001
  8.0000000e+001  2.2900000e+001
  6.8900000e+001  2.3100000e+001
  5.5600000e+001  2.1700000e+001
  7.4500000e+001  2.0700000e+001
  6.3800000e+001  2.1600000e+001
  6.2700000e+001  2.4200000e+001
  6.8500000e+001  2.2400000e+001
  7.2800000e+001  2.5300000e+001
  5.9500000e+001  2.6000000e+001
  7.9800000e+001  2.3800000e+001
