  1.1892831e+001  2.6048626e+001
  2.0476211e+001  2.5546622e+001
  1.4177125e+001  2.2811276e+001
  1.7758306e+001  2.4073537e+001
  1.9929189e+001  2.5814599e+001
  1.0961964e+001  2.4445776e+001
  1.9215164e+001  2.5705939e+001
  1.6384006e+001  2.4082878e+001
  1.6533008e+001  2.2851145e+001
  1.8014002e+001  2.7289705e+001
  2.0699139e+001  2.5879003e+001
  1.3634472e+001  2.5215001e+001
  2.1689646e+001  2.4012487e+001
  1.5427833e+001  2.8242998e+001
  1.8217524e+001  2.2980079e+001
  1.4637091e+001  2.7468852e+001
  1.8471906e+001  2.4243084e+001
  1.3683318e+001  2.5227159e+001
  1.5207967e+001  2.0723140e+001
  2.2437959e+001  2.5718481e+001
  1.8423503e+001  2.7960523e+001
  1.4330977e+001  2.4627311e+001
  2.0713228e+001  2.7172833e+001
  1.6092812e+001  2.5566029e+001
  1.2752509e+001  2.3023803e+001
  1.8980285e+001  2.3175556e+001
  1.5553543e+001  2.6018134e+001
  1.3827347e+001  2.3573882e+001
  1.8562826e+001  2.3403581e+001
  1.4331301e+001  2.4864253e+001
  9.5267180e+000  2.2779976e+001
  2.1504443e+001  2.2983186e+001
  1.8677275e+001  2.3926095e+001
  1.7333548e+001  2.7518816e+001
  1.6475653e+001  2.4458173e+001
  1.5460480e+001  2.6551991e+001
  1.7695092e+001  2.3142283e+001
  2.2306461e+001  2.6649559e+001
  1.5178916e+001  2.6294783e+001
  2.1998832e+001  2.6307838e+001
  1.2255078e+001  2.5900547e+001
  1.5019931e+001  2.3078784e+001
  1.8310565e+001  2.3739552e+001
  1.8781533e+001  2.6510305e+001
  1.7485580e+001  2.6917736e+001
  1.5270123e+001  2.2897708e+001
  1.4429924e+001  2.4029080e+001
  1.7723977e+001  2.4228299e+001
  1.7699132e+001  2.3784518e+001
  1.8498998e+001  2.9691536e+001
  1.3096323e+001  2.1849575e+001
  2.0467647e+001  2.5242535e+001
  1.6578303e+001  2.4969743e+001
  1.8802513e+001  2.6493911e+001
  1.9105452e+001  2.5675820e+001
  1.5626230e+001  2.6341197e+001
  1.7543900e+001  2.4418432e+001
  2.0181001e+001  2.6073280e+001
  2.0654659e+001  2.7840727e+001
  1.6599173e+001  2.6548908e+001
  1.5277420e+001  2.4827584e+001
  1.5710610e+001  2.3020916e+001
  1.9606784e+001  2.6821408e+001
  1.2797577e+001  2.2912228e+001
  1.8797153e+001  2.5676389e+001
  1.5670999e+001  2.3452591e+001
  1.9362127e+001  2.6821966e+001
  1.7299727e+001  2.6492639e+001
  1.7802382e+001  2.4095465e+001
  1.9196404e+001  2.5539063e+001
  1.7180264e+001  2.5758039e+001
  1.7530818e+001  2.7542534e+001
  1.2140811e+001  2.2286712e+001
  1.7628941e+001  2.2695685e+001
  1.6459136e+001  2.4708892e+001
  1.7432506e+001  2.6675655e+001
  1.7881358e+001  2.2887214e+001
  1.5713799e+001  2.6062911e+001
  1.7702698e+001  2.4188633e+001
  1.8623713e+001  2.5756072e+001
  1.9178451e+001  2.6821031e+001
  1.4275028e+001  2.6503838e+001
  1.7196481e+001  2.2867270e+001
  1.7707756e+001  2.4279416e+001
  1.5116962e+001  2.5714767e+001
  1.9185515e+001  2.3378731e+001
  2.0266668e+001  2.8360101e+001
  1.6996406e+001  2.4712240e+001
  1.3616594e+001  2.5976049e+001
  1.5276367e+001  2.2188530e+001
  1.7549953e+001  2.5545125e+001
  1.4835212e+001  2.4103072e+001
  1.9436909e+001  2.4682615e+001
  1.5460419e+001  2.4499649e+001
  1.4796432e+001  2.5414569e+001
  1.7635208e+001  2.3261413e+001
  1.7749225e+001  2.5217421e+001
  1.2548739e+001  2.4808639e+001
  1.9571478e+001  2.3786081e+001
  1.7598867e+001  2.3555650e+001
  1.4385500e+001  2.7063187e+001
  1.6226130e+001  2.3483145e+001
  2.0333205e+001  2.5532248e+001
  1.3886459e+001  2.3610356e+001
  2.0187587e+001  2.6762099e+001
  1.6446279e+001  2.5103208e+001
  1.6250279e+001  2.5592410e+001
  1.4396787e+001  2.3552294e+001
  1.6313438e+001  2.3513013e+001
  1.6647069e+001  2.3755027e+001
  2.0226595e+001  2.8496668e+001
  1.3514000e+001  2.2984957e+001
  1.6576778e+001  2.5170600e+001
  1.7480394e+001  2.4607664e+001
  1.5344536e+001  2.2887771e+001
  1.9798973e+001  2.5783711e+001
  1.6403132e+001  2.7087705e+001
  1.4257954e+001  2.4161692e+001
  1.8785335e+001  2.1740211e+001
  1.8817010e+001  2.7738531e+001
  1.7689083e+001  2.4775655e+001
  1.5251003e+001  2.8250906e+001
  1.3519662e+001  2.0953649e+001
  1.7375463e+001  2.3060250e+001
  2.1831059e+001  2.7104986e+001
  1.5947061e+001  2.5854233e+001
  1.7453845e+001  2.5331583e+001
  1.8793640e+001  2.4956383e+001
  1.5107664e+001  2.8120575e+001
  1.7224836e+001  2.3188370e+001
  1.7531460e+001  2.4578476e+001
  1.8730959e+001  2.5704901e+001
  1.5691207e+001  2.3970696e+001
  1.5096223e+001  2.6058880e+001
  2.0536828e+001  2.4996382e+001
  1.4970959e+001  2.4247801e+001
  1.7547239e+001  2.5579433e+001
  1.8056434e+001  2.6030449e+001
  1.3795034e+001  2.3868460e+001
  1.6614248e+001  2.3587671e+001
  1.1700365e+001  2.4841186e+001
  1.4120020e+001  2.1613353e+001
  1.8040030e+001  2.3410136e+001
  1.8837307e+001  2.5365785e+001
  1.7405731e+001  2.6190146e+001
  1.7940837e+001  2.5680707e+001
  1.7259035e+001  2.5587964e+001
  1.7482500e+001  2.4622779e+001
  2.2853539e+001  2.7688982e+001
  1.4663418e+001  2.6227077e+001
  2.0305340e+001  2.3267046e+001
  1.5321601e+001  2.7697107e+001
  1.6577325e+001  2.5076285e+001
  1.6391646e+001  2.4076630e+001
  1.5015016e+001  2.2524640e+001
  2.0037449e+001  2.6365212e+001
  1.7519311e+001  2.5962124e+001
  1.8035711e+001  2.5673177e+001
  1.6354972e+001  2.5109259e+001
  1.5042048e+001  2.3642311e+001
  1.5999589e+001  2.6225872e+001
  1.6463719e+001  2.3035877e+001
  1.9422329e+001  2.5604865e+001
  1.5629383e+001  2.3271906e+001
  1.7520103e+001  2.6319722e+001
  1.7747774e+001  2.4213764e+001
  1.3857362e+001  2.6561149e+001
  1.9189862e+001  2.3400723e+001
  2.0455493e+001  2.6500144e+001
  1.5464585e+001  2.4799540e+001
  1.7967288e+001  2.4862906e+001
  1.8211224e+001  2.5724049e+001
